Origin_Label,Destination_Label,Product_Code,Year_label,XGB_Forecast
Algeria,United Arab Emirates,2106,2022,0.8010226
Algeria,United Arab Emirates,3304,2022,1.0610325
Algeria,United Arab Emirates,6109,2022,1.3513975
Algeria,United Arab Emirates,8517,2022,16.833715
Algeria,United Arab Emirates,9404,2022,1.7640162
Algeria,United Kingdom,8517,2022,35.72788
Algeria,United States of America,2106,2022,1.025123
Algeria,United States of America,3304,2022,1.211096
Algeria,United States of America,6109,2022,7.7605667
Algeria,United States of America,8517,2022,45.11977
Algeria,Viet Nam,8517,2022,24.662548
American Samoa,Armenia,8517,2022,17.739641
American Samoa,Australia,3304,2022,2.5882783
American Samoa,Australia,8517,2022,28.487574
American Samoa,Austria,2106,2022,0.917947
American Samoa,Austria,8517,2022,70.23534
American Samoa,Azerbaijan,8517,2022,71.733864
American Samoa,Belgium,8517,2022,62.750313
American Samoa,Bolivia (Plurinational State of),8517,2022,24.928715
American Samoa,Botswana,8517,2022,47.742817
American Samoa,Brazil,8517,2022,139.92757
American Samoa,Burundi,8517,2022,62.427353
American Samoa,Cambodia,3304,2022,5.3097773
American Samoa,"China, Hong Kong SAR",2106,2022,1.2699288
American Samoa,"China, Hong Kong SAR",8517,2022,45.053944
American Samoa,Colombia,8517,2022,25.812334
American Samoa,"Congo, Dem. Rep. of the",9404,2022,18.933207
American Samoa,Costa Rica,6109,2022,4.3034754
American Samoa,Costa Rica,8517,2022,44.88106
American Samoa,Cote d'Ivoire,9404,2022,18.71265
American Samoa,Czechia,3304,2022,26.96571
American Samoa,Czechia,8517,2022,73.80789
American Samoa,Denmark,8517,2022,53.587334
American Samoa,Ecuador,8517,2022,24.77076
American Samoa,El Salvador,2106,2022,5.3559556
American Samoa,Eswatini,6109,2022,18.294601
American Samoa,Fiji,2106,2022,0.99316275
American Samoa,Fiji,8517,2022,60.14727
American Samoa,Fiji,9404,2022,3.0503225
American Samoa,Finland,2106,2022,2.5708237
American Samoa,Finland,3304,2022,1.8186427
American Samoa,Finland,6109,2022,5.3654275
American Samoa,France,6109,2022,3.0957575
American Samoa,France,8517,2022,35.41331
American Samoa,France,9404,2022,18.830158
American Samoa,Gambia,3304,2022,1.0582074
American Samoa,Gambia,9404,2022,18.897688
American Samoa,Germany,3304,2022,1.7852715
American Samoa,Germany,8517,2022,30.748804
American Samoa,Ghana,6109,2022,2.7304463
American Samoa,Ghana,8517,2022,47.75864
American Samoa,Guinea,9404,2022,18.546185
American Samoa,India,8517,2022,70.03716
American Samoa,Indonesia,3304,2022,2.9895205
American Samoa,Indonesia,8517,2022,58.508274
American Samoa,Indonesia,9404,2022,18.83421
American Samoa,Ireland,2106,2022,1.2698046
American Samoa,Ireland,8517,2022,42.197067
American Samoa,Israel,8517,2022,29.925669
American Samoa,Kenya,8517,2022,24.662548
American Samoa,Kenya,9404,2022,18.789177
American Samoa,"Korea, Republic of",2106,2022,3.0975997
American Samoa,"Korea, Republic of",3304,2022,1.6471884
American Samoa,"Korea, Republic of",8517,2022,39.691784
American Samoa,Luxembourg,8517,2022,54.031734
American Samoa,Malawi,8517,2022,60.14727
American Samoa,Malaysia,8517,2022,60.150093
American Samoa,Mauritania,8517,2022,76.88276
American Samoa,"Moldova, Republic of",2106,2022,2.7064278
American Samoa,"Moldova, Republic of",8517,2022,70.94769
American Samoa,Mozambique,3304,2022,1.0645143
American Samoa,Myanmar,2106,2022,1.2587334
American Samoa,Namibia,6109,2022,9.370894
American Samoa,Nepal,8517,2022,44.961296
American Samoa,Netherlands (Kingdom of the),8517,2022,37.416985
American Samoa,New Zealand,2106,2022,1.2279005
American Samoa,New Zealand,8517,2022,29.783485
American Samoa,Niger,8517,2022,24.8667
American Samoa,Nigeria,2106,2022,0.9882742
American Samoa,Nigeria,8517,2022,38.992386
American Samoa,Pakistan,8517,2022,46.1374
American Samoa,Peru,8517,2022,25.812334
American Samoa,Philippines,8517,2022,44.73827
American Samoa,Poland,3304,2022,2.5250795
American Samoa,Rwanda,8517,2022,44.961296
American Samoa,Samoa,2106,2022,1.2773458
American Samoa,Samoa,3304,2022,1.3556005
American Samoa,Samoa,6109,2022,2.8204756
American Samoa,Samoa,8517,2022,27.365026
American Samoa,Samoa,9404,2022,1.6488017
American Samoa,Singapore,3304,2022,1.3392717
American Samoa,Singapore,6109,2022,3.2925668
American Samoa,Singapore,8517,2022,54.00308
American Samoa,Singapore,9404,2022,18.88011
American Samoa,Slovakia,2106,2022,1.0469733
American Samoa,Slovakia,3304,2022,6.6842084
American Samoa,Slovakia,6109,2022,12.784807
American Samoa,Slovakia,8517,2022,55.433132
American Samoa,Solomon Islands,8517,2022,9.6809025
American Samoa,Spain,3304,2022,2.2804692
American Samoa,Spain,8517,2022,32.599003
American Samoa,Sri Lanka,8517,2022,60.334625
American Samoa,Sudan,8517,2022,39.940826
American Samoa,Sweden,3304,2022,1.3377984
American Samoa,Sweden,8517,2022,51.37874
American Samoa,Sweden,9404,2022,18.872166
American Samoa,"Switzerland, Liechtenstein",2106,2022,1.0955437
American Samoa,"Switzerland, Liechtenstein",3304,2022,1.4541758
American Samoa,"Tanzania, United Republic of",9404,2022,18.897688
American Samoa,Thailand,8517,2022,82.379845
American Samoa,Tunisia,8517,2022,43.836895
American Samoa,Turkiye,8517,2022,139.98491
American Samoa,Ukraine,8517,2022,139.92757
American Samoa,United Kingdom,8517,2022,36.984226
American Samoa,United Kingdom,9404,2022,18.837036
American Samoa,Uzbekistan,3304,2022,0.9381945
American Samoa,Uzbekistan,6109,2022,3.1809614
American Samoa,Zambia,8517,2022,29.89724
Andorra,Angola,2106,2022,2.9919033
Andorra,Angola,3304,2022,1.153072
Andorra,Angola,8517,2022,20.28037
Andorra,Antigua and Barbuda,2106,2022,1.0768317
Andorra,Argentina,8517,2022,29.4739
Andorra,Armenia,3304,2022,1.1951191
Andorra,Austria,3304,2022,2.5882783
Andorra,Austria,6109,2022,6.20183
Andorra,Austria,8517,2022,14.100922
Andorra,Bahrain,3304,2022,7.5754404
Andorra,Barbados,2106,2022,0.8517506
Andorra,Barbados,8517,2022,11.306322
Andorra,Belgium,2106,2022,1.0426253
Andorra,Belgium,6109,2022,5.791263
Andorra,Belgium,8517,2022,13.59946
Andorra,Bosnia and Herzegovina,8517,2022,56.376995
Andorra,Botswana,8517,2022,44.885796
Andorra,Botswana,9404,2022,1.1111141
Andorra,Brazil,2106,2022,2.7176232
Andorra,Brazil,8517,2022,10.287988
Andorra,Bulgaria,3304,2022,2.570534
Andorra,Bulgaria,6109,2022,5.222582
Andorra,Bulgaria,8517,2022,56.376995
Andorra,Burkina Faso,8517,2022,24.82256
Andorra,Burundi,2106,2022,1.0831386
Andorra,Burundi,8517,2022,9.595006
Andorra,Burundi,9404,2022,3.067361
Andorra,Central African Republic,8517,2022,9.706206
Andorra,Chile,6109,2022,3.85718
Andorra,Chile,8517,2022,24.365215
Andorra,China,2106,2022,5.6578827
Andorra,China,3304,2022,4.49768
Andorra,China,6109,2022,8.396591
Andorra,China,8517,2022,29.97527
Andorra,"China, Hong Kong SAR",2106,2022,1.3366781
Andorra,"China, Hong Kong SAR",3304,2022,2.4075613
Andorra,"China, Hong Kong SAR",8517,2022,44.90162
Andorra,Colombia,8517,2022,66.91824
Andorra,Comoros,9404,2022,2.034989
Andorra,"Congo, Dem. Rep. of the",8517,2022,39.050438
Andorra,"Congo, Dem. Rep. of the",9404,2022,0.85814553
Andorra,Costa Rica,8517,2022,52.620693
Andorra,Cote d'Ivoire,2106,2022,2.499188
Andorra,Cote d'Ivoire,3304,2022,2.57404
Andorra,Cote d'Ivoire,6109,2022,1.6541679
Andorra,Cote d'Ivoire,8517,2022,7.1692467
Andorra,Croatia,6109,2022,18.144741
Andorra,Cyprus,6109,2022,11.360902
Andorra,Czechia,2106,2022,2.9399
Andorra,Czechia,8517,2022,44.517323
Andorra,Denmark,9404,2022,11.873277
Andorra,Dominican Republic,8517,2022,69.686195
Andorra,Egypt,8517,2022,21.122528
Andorra,El Salvador,2106,2022,1.0454811
Andorra,El Salvador,3304,2022,2.1815176
Andorra,El Salvador,6109,2022,10.389138
Andorra,El Salvador,8517,2022,30.453705
Andorra,El Salvador,9404,2022,0.87424296
Andorra,Estonia,6109,2022,5.3654275
Andorra,Eswatini,2106,2022,0.99946964
Andorra,Eswatini,3304,2022,5.3474407
Andorra,Eswatini,8517,2022,21.25451
Andorra,Eswatini,9404,2022,0.930939
Andorra,Ethiopia,8517,2022,15.057419
Andorra,Finland,3304,2022,1.4022611
Andorra,Finland,6109,2022,4.0669656
Andorra,Finland,8517,2022,6.2710032
Andorra,Finland,9404,2022,0.87424296
Andorra,France,2106,2022,0.91501445
Andorra,France,3304,2022,4.4864845
Andorra,France,6109,2022,5.9207797
Andorra,France,8517,2022,31.911707
Andorra,France,9404,2022,10.922772
Andorra,Gambia,2106,2022,1.2418138
Andorra,Gambia,9404,2022,32.37342
Andorra,Germany,3304,2022,2.1723554
Andorra,Germany,6109,2022,6.0104485
Andorra,Germany,8517,2022,39.697
Andorra,Germany,9404,2022,1.433698
Andorra,Ghana,8517,2022,25.84777
Andorra,Greece,8517,2022,21.423182
Andorra,Greece,9404,2022,5.3855157
Andorra,Greenland,2106,2022,1.0262307
Andorra,Greenland,8517,2022,64.119316
Andorra,Guyana,2106,2022,0.73935854
Andorra,Guyana,8517,2022,9.633894
Andorra,Honduras,8517,2022,21.522535
Andorra,Hungary,6109,2022,5.5897107
Andorra,Hungary,8517,2022,34.076374
Andorra,Indonesia,8517,2022,15.957191
Andorra,Ireland,2106,2022,2.7064278
Andorra,Ireland,6109,2022,5.4732814
Andorra,Ireland,8517,2022,8.097282
Andorra,Israel,8517,2022,25.251366
Andorra,Italy,6109,2022,10.384073
Andorra,Italy,8517,2022,6.6502213
Andorra,Japan,8517,2022,8.554079
Andorra,Kazakhstan,8517,2022,184.42255
Andorra,Kiribati,8517,2022,18.643845
Andorra,"Korea, Republic of",2106,2022,1.2966899
Andorra,"Korea, Republic of",3304,2022,2.2918026
Andorra,"Korea, Republic of",6109,2022,4.6169925
Andorra,"Korea, Republic of",8517,2022,55.41644
Andorra,"Korea, Republic of",9404,2022,2.6024067
Andorra,Kuwait,6109,2022,1.7552755
Andorra,Kuwait,8517,2022,43.62979
Andorra,Lebanon,8517,2022,11.321245
Andorra,Lithuania,6109,2022,8.108169
Andorra,Lithuania,8517,2022,11.671749
Andorra,Luxembourg,3304,2022,2.5428646
Andorra,Luxembourg,6109,2022,2.65489
Andorra,Luxembourg,8517,2022,13.690657
Andorra,Malawi,8517,2022,27.381496
Andorra,Malawi,9404,2022,2.0771554
Andorra,Mali,8517,2022,17.801554
Andorra,Malta,6109,2022,5.242267
Andorra,Mauritania,3304,2022,1.0610325
Andorra,Mauritania,8517,2022,13.994201
Andorra,Mauritania,9404,2022,0.8254526
Andorra,"Moldova, Republic of",2106,2022,1.0469733
Andorra,"Moldova, Republic of",8517,2022,27.924326
Andorra,Mongolia,6109,2022,2.9064977
Andorra,Montenegro,6109,2022,2.5283387
Andorra,Morocco,8517,2022,17.491707
Andorra,Myanmar,8517,2022,31.61002
Andorra,Namibia,3304,2022,1.2082709
Andorra,Namibia,8517,2022,6.7858315
Andorra,Nepal,2106,2022,1.2418138
Andorra,Nepal,6109,2022,3.034833
Andorra,Nepal,8517,2022,87.3928
Andorra,Netherlands (Kingdom of the),2106,2022,2.3731675
Andorra,Netherlands (Kingdom of the),3304,2022,3.0515637
Andorra,Netherlands (Kingdom of the),6109,2022,4.0629263
Andorra,Netherlands (Kingdom of the),8517,2022,47.06705
Andorra,New Zealand,8517,2022,13.510123
Andorra,Niger,8517,2022,5.6515656
Andorra,Nigeria,3304,2022,0.8715885
Andorra,Nigeria,8517,2022,7.2752943
Andorra,Norway,3304,2022,2.5400393
Andorra,Norway,6109,2022,3.19748
Andorra,Norway,8517,2022,29.923084
Andorra,Norway,9404,2022,0.7522717
Andorra,Pakistan,8517,2022,43.62979
Andorra,Palau,8517,2022,8.149863
Andorra,Palau,9404,2022,0.8822177
Andorra,Philippines,2106,2022,1.3751107
Andorra,Philippines,3304,2022,1.1478347
Andorra,Philippines,6109,2022,2.0635643
Andorra,Philippines,8517,2022,15.079957
Andorra,Philippines,9404,2022,12.300749
Andorra,Poland,6109,2022,3.5835772
Andorra,Poland,8517,2022,18.172953
Andorra,Portugal,6109,2022,12.027782
Andorra,Romania,3304,2022,3.0515637
Andorra,Russian Federation,8517,2022,66.91824
Andorra,Rwanda,2106,2022,0.9819674
Andorra,Rwanda,3304,2022,0.96522397
Andorra,Rwanda,8517,2022,10.472394
Andorra,Saint Lucia,2106,2022,1.0199238
Andorra,Sao Tome and Principe,3304,2022,1.1478347
Andorra,Saudi Arabia,6109,2022,3.1946547
Andorra,Saudi Arabia,8517,2022,31.605694
Andorra,Serbia,6109,2022,12.629284
Andorra,Serbia,8517,2022,8.205953
Andorra,Seychelles,8517,2022,21.332453
Andorra,Singapore,6109,2022,3.2318892
Andorra,Singapore,8517,2022,8.72697
Andorra,Slovakia,2106,2022,0.99109936
Andorra,Slovakia,3304,2022,1.419967
Andorra,Slovakia,6109,2022,15.583055
Andorra,Slovakia,8517,2022,15.10708
Andorra,Slovenia,6109,2022,42.297997
Andorra,Spain,2106,2022,1.5021673
Andorra,Spain,3304,2022,4.4113297
Andorra,Spain,6109,2022,11.030151
Andorra,Spain,8517,2022,21.235895
Andorra,Spain,9404,2022,0.8844562
Andorra,Sri Lanka,2106,2022,1.2418138
Andorra,Sri Lanka,3304,2022,0.9192136
Andorra,Sri Lanka,8517,2022,15.467856
Andorra,Sri Lanka,9404,2022,2.0771554
Andorra,Sweden,3304,2022,1.1506598
Andorra,Sweden,6109,2022,3.100504
Andorra,Sweden,8517,2022,10.832796
Andorra,"Switzerland, Liechtenstein",2106,2022,1.3071154
Andorra,"Switzerland, Liechtenstein",6109,2022,4.097517
Andorra,"Switzerland, Liechtenstein",8517,2022,14.835853
Andorra,"Switzerland, Liechtenstein",9404,2022,4.2881927
Andorra,Tajikistan,8517,2022,6.5411177
Andorra,Thailand,3304,2022,1.6570456
Andorra,Thailand,6109,2022,7.128635
Andorra,Thailand,8517,2022,21.210915
Andorra,Thailand,9404,2022,0.8537738
Andorra,Togo,8517,2022,17.241491
Andorra,Tunisia,8517,2022,8.407181
Andorra,Turkiye,8517,2022,139.19487
Andorra,Ukraine,6109,2022,4.123604
Andorra,Ukraine,8517,2022,42.098713
Andorra,Ukraine,9404,2022,9.776478
Andorra,United Arab Emirates,6109,2022,2.6630275
Andorra,United Arab Emirates,8517,2022,14.157868
Andorra,United Kingdom,8517,2022,9.5236225
Andorra,United States of America,3304,2022,1.211096
Andorra,United States of America,6109,2022,8.108169
Andorra,United States of America,8517,2022,11.236241
Andorra,United States of America,9404,2022,1.9816729
Andorra,Uruguay,6109,2022,2.6135426
Andorra,Uruguay,9404,2022,9.776478
Andorra,Zambia,6109,2022,2.6135426
Andorra,Zambia,8517,2022,44.251102
Andorra,Zimbabwe,8517,2022,58.683098
Angola,Algeria,6109,2022,2.8002348
Angola,Algeria,8517,2022,8.421101
Angola,Antigua and Barbuda,2106,2022,0.72761595
Angola,Antigua and Barbuda,3304,2022,1.1558971
Angola,Antigua and Barbuda,8517,2022,5.903274
Angola,Argentina,8517,2022,30.62825
Angola,Australia,8517,2022,13.152714
Angola,Austria,3304,2022,1.6290249
Angola,Austria,6109,2022,3.660231
Angola,Austria,8517,2022,15.072798
Angola,Austria,9404,2022,9.961298
Angola,Bahamas,3304,2022,1.3363165
Angola,Belgium,8517,2022,9.266252
Angola,Botswana,8517,2022,15.097943
Angola,Brazil,8517,2022,5.851271
Angola,Cabo Verde,2106,2022,0.8032315
Angola,Cabo Verde,6109,2022,2.055698
Angola,Cabo Verde,8517,2022,17.03224
Angola,Cameroon,8517,2022,10.2048645
Angola,Central African Republic,8517,2022,8.097282
Angola,Chile,8517,2022,42.19702
Angola,China,2106,2022,1.8266877
Angola,China,6109,2022,3.0327652
Angola,China,8517,2022,8.8094845
Angola,"China, Hong Kong SAR",8517,2022,25.244574
Angola,"Congo, Dem. Rep. of the",2106,2022,0.8517506
Angola,"Congo, Dem. Rep. of the",3304,2022,0.78484267
Angola,"Congo, Dem. Rep. of the",6109,2022,1.4180002
Angola,"Congo, Dem. Rep. of the",8517,2022,39.50651
Angola,"Congo, Dem. Rep. of the",9404,2022,0.58628863
Angola,Costa Rica,8517,2022,9.106876
Angola,Costa Rica,9404,2022,0.9801168
Angola,Cote d'Ivoire,8517,2022,12.546372
Angola,Cote d'Ivoire,9404,2022,0.9832285
Angola,Croatia,8517,2022,58.113388
Angola,Czechia,2106,2022,5.6456766
Angola,Czechia,8517,2022,18.01923
Angola,Denmark,8517,2022,10.200004
Angola,Dominican Republic,9404,2022,13.152942
Angola,Ecuador,8517,2022,8.749693
Angola,Egypt,8517,2022,5.851271
Angola,Finland,8517,2022,7.8556247
Angola,France,2106,2022,2.391043
Angola,France,3304,2022,1.3929303
Angola,France,6109,2022,3.123109
Angola,France,8517,2022,21.257336
Angola,Gambia,9404,2022,0.7522717
Angola,Germany,6109,2022,6.2570834
Angola,Germany,8517,2022,31.14166
Angola,Ghana,8517,2022,8.449037
Angola,Ghana,9404,2022,0.59614366
Angola,Guatemala,9404,2022,0.7591496
Angola,Guinea,8517,2022,39.43277
Angola,Guinea,9404,2022,0.43697026
Angola,Honduras,8517,2022,40.974537
Angola,India,8517,2022,5.851271
Angola,Indonesia,8517,2022,28.188164
Angola,Ireland,6109,2022,1.7552755
Angola,Ireland,8517,2022,9.885875
Angola,Israel,8517,2022,59.33279
Angola,Italy,8517,2022,11.441452
Angola,Japan,8517,2022,7.4414816
Angola,Kazakhstan,9404,2022,0.6072548
Angola,Kenya,6109,2022,1.6551306
Angola,Kenya,8517,2022,28.947365
Angola,Kenya,9404,2022,0.9959484
Angola,"Korea, Republic of",6109,2022,2.5490758
Angola,"Korea, Republic of",8517,2022,7.592586
Angola,Kuwait,8517,2022,42.19702
Angola,Kuwait,9404,2022,9.874785
Angola,Lebanon,8517,2022,8.987403
Angola,Libya,8517,2022,7.0010576
Angola,Lithuania,8517,2022,9.106876
Angola,Malawi,8517,2022,9.62193
Angola,Malawi,9404,2022,9.874785
Angola,Malaysia,8517,2022,21.00039
Angola,Mali,9404,2022,0.68817705
Angola,Mauritania,8517,2022,5.854096
Angola,Mauritius,6109,2022,2.6342797
Angola,Mauritius,8517,2022,12.883807
Angola,Mozambique,2106,2022,0.9001905
Angola,Mozambique,3304,2022,1.5843445
Angola,Mozambique,6109,2022,6.396462
Angola,Mozambique,8517,2022,31.66539
Angola,Mozambique,9404,2022,0.755148
Angola,Namibia,2106,2022,0.87525016
Angola,Namibia,3304,2022,1.2839757
Angola,Namibia,6109,2022,2.9947264
Angola,Namibia,8517,2022,10.928277
Angola,Netherlands (Kingdom of the),2106,2022,1.3402051
Angola,Netherlands (Kingdom of the),3304,2022,2.5222542
Angola,Netherlands (Kingdom of the),6109,2022,6.4615774
Angola,Netherlands (Kingdom of the),8517,2022,11.138554
Angola,New Zealand,2106,2022,2.0969038
Angola,New Zealand,6109,2022,2.6462216
Angola,Nigeria,8517,2022,6.711674
Angola,Norway,8517,2022,31.15419
Angola,Pakistan,8517,2022,10.440275
Angola,Philippines,8517,2022,27.405722
Angola,Poland,3304,2022,1.4541758
Angola,Poland,6109,2022,5.9362087
Angola,Poland,8517,2022,8.874609
Angola,Portugal,6109,2022,2.7510567
Angola,Portugal,8517,2022,18.45272
Angola,Portugal,9404,2022,0.8727918
Angola,Romania,8517,2022,15.056722
Angola,Russian Federation,8517,2022,18.237738
Angola,Rwanda,8517,2022,15.743508
Angola,Rwanda,9404,2022,1.2452154
Angola,Sao Tome and Principe,2106,2022,1.2077354
Angola,Sao Tome and Principe,3304,2022,0.89621913
Angola,Sao Tome and Principe,6109,2022,2.3984578
Angola,Sao Tome and Principe,8517,2022,5.851271
Angola,Sao Tome and Principe,9404,2022,10.033448
Angola,Saudi Arabia,8517,2022,32.548717
Angola,Senegal,8517,2022,11.063126
Angola,Seychelles,8517,2022,51.89956
Angola,Singapore,6109,2022,3.2318892
Angola,Singapore,8517,2022,9.412222
Angola,Spain,8517,2022,16.327316
Angola,"Switzerland, Liechtenstein",9404,2022,0.832182
Angola,"Tanzania, United Republic of",8517,2022,24.875835
Angola,"Tanzania, United Republic of",9404,2022,1.433698
Angola,Thailand,3304,2022,1.7852715
Angola,Thailand,6109,2022,3.6082282
Angola,Trinidad and Tobago,8517,2022,5.8875165
Angola,Tunisia,8517,2022,26.150019
Angola,Uganda,8517,2022,8.776301
Angola,United Arab Emirates,6109,2022,2.909523
Angola,United Arab Emirates,8517,2022,9.511466
Angola,United Arab Emirates,9404,2022,5.7159977
Angola,United Kingdom,8517,2022,11.031179
Angola,United Kingdom,9404,2022,0.69879836
Angola,United States of America,6109,2022,3.663865
Angola,United States of America,8517,2022,7.2599936
Angola,Viet Nam,8517,2022,28.501627
Angola,Zambia,3304,2022,1.1105257
Angola,Zambia,8517,2022,6.44281
Anguilla,Antigua and Barbuda,2106,2022,0.72761595
Anguilla,Antigua and Barbuda,8517,2022,5.906099
Anguilla,Armenia,2106,2022,2.373485
Anguilla,Armenia,3304,2022,1.8067167
Anguilla,Armenia,8517,2022,19.659136
Anguilla,Bahrain,8517,2022,9.454269
Anguilla,Barbados,6109,2022,4.5946507
Anguilla,Barbados,8517,2022,13.422729
Anguilla,Belgium,6109,2022,15.19835
Anguilla,Chile,2106,2022,38.890114
Anguilla,Chile,3304,2022,1.796467
Anguilla,Chile,6109,2022,5.666893
Anguilla,Chile,8517,2022,42.045547
Anguilla,Czechia,3304,2022,2.3590689
Anguilla,Denmark,8517,2022,10.325093
Anguilla,Dominican Republic,8517,2022,44.61185
Anguilla,Fiji,2106,2022,1.0197288
Anguilla,Fiji,3304,2022,2.5847495
Anguilla,France,6109,2022,5.3606634
